,summary,Mitigation,Impact,Hazard,word
wurde,8.743286891938022,-0.13400742236915975,0.4095670630099548,-0.1273823854366049,wurde
flug+hafen werd+e,8.743286891938022,-0.13400742236915975,0.4095670630099548,-0.1273823854366049,flug+hafen werd+e
geschlossen,5.223012633346995,-0.1217271411463067,0.4411059922873931,-0.1560374797132494,geschlossen
werd+e ge+schließ+en,5.223012633346995,-0.1217271411463067,0.4411059922873931,-0.1560374797132494,werd+e ge+schließ+en
Behörden,4.380904223767311,-0.022821605789256513,0.18044790505512406,-0.06439572851145993,Behörden
ge+schließ+en behörde+n,4.380904223767311,-0.022821605789256513,0.18044790505512406,-0.06439572851145993,ge+schließ+en behörde+n
warnen,6.689160358335151,-0.007166947009056827,0.03884566960129808,-0.011001174274660967,warnen
behörde+n warn+en,4.477045204992149,-0.008910074603988355,0.12559823367697318,-0.04708165281806692,behörde+n warn+en
weiteren,6.480200853054549,-0.029356363601546035,0.010300619270840215,0.013063862951024055,weiteren
warn+en weit+er+en,4.750870596173406,-0.0035694222218413422,0.09274102482395101,-0.03572920202329704,warn+en weit+er+en
Gefahren,6.7162498995896405,-0.002152275647924703,0.01696535834900125,-0.005293057960548988,Gefahren
weit+er+en gefahr+en,5.169369084270816,-0.00084335122715517,0.06426956604156996,-0.025231715523925162,weit+er+en gefahr+en
Kopiere,2.5813260917259604,-0.0006561534812853789,0.22178067147659836,-0.099463807500776,Kopiere
aktuellen,2.5487571850485007,0.004225289387095697,0.20834595080486923,-0.09562160634942891,aktuellen
kopier+e aktuell+en,2.5487571850485007,0.004225289387095697,0.20834595080486923,-0.09562160634942891,kopier+e aktuell+en
Link,2.5247700607841748,0.0075517814956259765,0.19926850022226825,-0.09311410035770078,Link
aktuell+en link,2.5247700607841748,0.0075517814956259765,0.19926850022226825,-0.09311410035770078,aktuell+en link
Zur,2.5114976557740207,0.009298325481335098,0.19454202049247543,-0.09184004986750717,Zur
link zu,2.5114976557740207,0.009298325481335098,0.19454202049247543,-0.09184004986750717,link zu
Merkliste,2.5030578899730216,0.010375126202735889,0.19164527037340412,-0.09107080927772761,Merkliste
zu merk+liste,2.5030578899730216,0.010375126202735889,0.19164527037340412,-0.09107080927772761,zu merk+liste
hinzufügen,2.4832259472857383,0.01280504526848145,0.18516730814756938,-0.08938516716657986,hinzufügen
merk+liste hinzu+füg+en,2.4832259472857383,0.01280504526848145,0.18516730814756938,-0.08938516716657986,merk+liste hinzu+füg+en
hinzu+füg+en der,2.476984258627258,0.00903985036936076,0.19909584668458816,-0.0940001879918454,hinzu+füg+en der
Behörd…,2.50493316596069,-0.05596387511921496,0.3951166080214267,-0.16643819724148665,Behörd…
ge+schließ+en behörd…,2.50493316596069,-0.05596387511921496,0.3951166080214267,-0.16643819724148665,ge+schließ+en behörd…
+1797,2.4674321176123586,-0.04351882986556271,0.36422778564527203,-0.1543654153235248,+1797
behörd… +1797,2.4674321176123586,-0.04351882986556271,0.36422778564527203,-0.1543654153235248,behörd… +1797
+1797 char+s,2.4471919374380224,-0.037000348955381936,0.3475796220292483,-0.1480897013565962,+1797 char+s
+2329,2.556908561371033,0.027020731863089058,0.07604804658778909,-0.04756816765955946,+2329
gip… +2329,2.556908561371033,0.027020731863089058,0.07604804658778909,-0.04756816765955946,gip… +2329
+2329 char+s,2.5434468323640007,0.027679339916469484,0.07734957659174461,-0.04855282186916451,+2329 char+s
laki-laki erneut,6.020798818590721,-0.03954622004088152,-0.0781334094320033,0.05042080777492803,laki-laki erneut
nan,3.490443994034197,-0.014139866820684303,0.0003738685143124004,0.008129469524889644,nan
aus+ge+brech+en nan,3.490443994034197,-0.014139866820684303,0.0003738685143124004,0.008129469524889644,aus+ge+brech+en nan
nan auf,3.497899376832872,-0.0020194562413386173,0.01082563613121431,-0.002978310405418248,nan auf
auf indonesisch+en,5.280332040924202,0.010282417662043658,-0.020909168634975182,0.0018066303599694677,auf indonesisch+en
flore+s vulkan,11.718772863617914,-0.0005980770610634962,-0.09315754254874503,0.033831083614101636,flore+s vulkan
zweimal,6.936435827892717,-0.02270662631366579,-0.08494746769068266,0.043501601037656615,zweimal
laki-laki zweimal,5.986593628483199,-0.033848849394694513,-0.07243603878581635,0.04539535895357972,laki-laki zweimal
zweimal aus+ge+brech+en,6.210516940792363,-0.13994008573534192,-0.17224350200561156,0.12912452095443114,zweimal aus+ge+brech+en
Nach,6.745480874949046,-0.02688330797241138,-0.07639342542342595,0.042916448100909006,Nach
Ausbruch,11.193774642744422,-0.012779430129625683,-0.1014619175418043,0.04349291037143478,Ausbruch
nach ausbruch,4.703126608298429,-0.015319797560653678,-0.032931115102816946,0.021170823330921112,nach ausbruch
gestern,3.1957475378495017,0.01578059075306306,0.03726659368402468,-0.024238056521573088,gestern
ausbruch gestern,3.1957475378495017,0.01578059075306306,0.03726659368402468,-0.024238056521573088,ausbruch gestern
Abend,3.258174335259565,0.025175961349072747,0.0431936387547821,-0.032504682351762806,Abend
gestern abend,3.258174335259565,0.025175961349072747,0.0431936387547821,-0.032504682351762806,gestern abend
brach,5.649287214043679,0.025015034913967504,-0.03564932861332458,-0.0015772881433662993,brach
abend brech,3.327515478828124,0.02914207050434703,0.04418800131149512,-0.035410203116751235,abend brech
heute,3.485965239780935,0.027802326041354932,0.0375930567845382,-0.031846533358315374,heute
brech heute,3.485965239780935,0.027802326041354932,0.0375930567845382,-0.031846533358315374,brech heute
Früh,3.622065438773719,0.02671563578621063,0.03228046480251025,-0.028994113636303984,Früh
heute früh,3.622065438773719,0.02671563578621063,0.03228046480251025,-0.028994113636303984,heute früh
früh erneut,3.763449711425417,0.025643609150316164,0.027071020388439105,-0.0262127857831312,früh erneut
schleuderte,5.39230358495897,0.013306219219662298,-0.020097157274324443,-0.000306362045959499,schleuderte
erneut schleuder+te,5.39230358495897,0.013306219219662298,-0.020097157274324443,-0.000306362045959499,erneut schleuder+te
Vulkangestein,7.0389472863261355,0.009959242381752187,-0.04610213465706329,0.011265701897775673,Vulkangestein
schleuder+te vulkan+gestein,7.0389472863261355,0.009959242381752187,-0.04610213465706329,0.011265701897775673,schleuder+te vulkan+gestein
vulkan+gestein zehn,4.36546108871411,0.021620810383726347,0.007788374743445769,-0.016051052401130642,vulkan+gestein zehn
Kilom…,4.075784108517777,0.02345669648680824,0.016537702734771384,-0.020636032254052646,Kilom…
zehn kilom…,4.075784108517777,0.02345669648680824,0.016537702734771384,-0.020636032254052646,zehn kilom…
+850,3.763449711425417,0.025643609150316164,0.027071020388439105,-0.0262127857831312,+850
kilom… +850,3.763449711425417,0.025643609150316164,0.027071020388439105,-0.0262127857831312,kilom… +850
+850 chars,3.622065438773719,0.02671563578621063,0.03228046480251025,-0.028994113636303984,+850 chars
Über,7.569363331537403,0.008342971880116302,-0.05338527141722314,0.01483687640275389,Über
aus+ge+brech+en über,4.802519896584664,0.01913978987242917,-0.003908202955003239,-0.009987758606959756,aus+ge+brech+en über
über vulkan,11.718772863617914,-0.0005980770610634962,-0.09315754254874503,0.033831083614101636,über vulkan
ragt,5.70191026218696,0.014872472182067949,-0.0237147172090539,0.00010903325967671322,ragt
laki-laki rag+t,5.70191026218696,0.014872472182067949,-0.0237147172090539,0.00010903325967671322,laki-laki rag+t
rag+t asche+säule,5.20412405727175,0.017112710833744924,-0.013363225355061757,-0.0051412426579727985,rag+t asche+säule
Höhe,5.68310901171803,-0.045235089420951745,0.17957044534106406,-0.050397097366848255,Höhe
kilo+meter höhe,5.68310901171803,-0.045235089420951745,0.17957044534106406,-0.050397097366848255,kilo+meter höhe
örtliche,5.081894671917927,-0.08358098849336985,0.34503952937046173,-0.11689987752809687,örtliche
der örtlich+e,5.081894671917927,-0.08358098849336985,0.34503952937046173,-0.11689987752809687,der örtlich+e
örtlich+e flug+hafen,5.945172949134116,-0.19429907275918806,0.5854549104011435,-0.22342662123857673,örtlich+e flug+hafen
gesperrt,5.57086030076464,-0.018738098053217505,0.11927396370551475,-0.03824163216323357,gesperrt
werd+e ge+sperr+t,5.57086030076464,-0.018738098053217505,0.11927396370551475,-0.03824163216323357,werd+e ge+sperr+t
Weil,5.974286621412665,0.013754234276990717,-0.028846093193965562,0.002690148288837601,Weil
indonesische,6.893105852310147,0.010432308588411706,-0.04396343356398581,0.01021158140369052,indonesische
weil indonesisch+e,6.893105852310147,0.010432308588411706,-0.04396343356398581,0.01021158140369052,weil indonesisch+e
indonesisch+e vulkan,11.718772863617914,-0.0005980770610634962,-0.09315754254874503,0.033831083614101636,indonesisch+e vulkan
seit,11.91413622681762,-0.0009112792996392452,-0.09453939688318141,0.034475508471124704,seit
vulkan seit,8.033190180830983,0.007048563255175501,-0.05919322648726599,0.017664170122980792,vulkan seit
immer,5.131855869807636,0.00657250320306417,-0.021607899508322006,0.004274236234907041,immer
2023 immer,4.179598533048115,0.02277915111295449,0.01329904557079468,-0.018933883842065496,2023 immer
ausbricht,3.67498732351726,0.02630785682697129,0.030295245231948015,-0.02793237577056228,ausbricht
immer aus+brech+t,3.67498732351726,0.02630785682697129,0.030295245231948015,-0.02793237577056228,immer aus+brech+t
gilt,8.229438465306178,0.058381237499812264,-0.08514162342499959,-0.004324722121667002,gilt
aus+brech+t gelt,3.465129343642746,0.052012118527683504,0.02919341667059478,-0.04387320136237192,aus+brech+t gelt
schon,4.258391981028851,0.05927210817449198,-0.0035567271422511917,-0.035382506323452856,schon
gelt schon,3.416341147990926,0.07599161943495386,0.021832676939259735,-0.05673651072187064,gelt schon
länger,3.3800276606294037,0.10874023932523712,0.009946253960024987,-0.0744882701172533,länger
schon lang+er,3.3800276606294037,0.10874023932523712,0.009946253960024987,-0.0744882701172533,schon lang+er
höchste,3.456676971487055,0.1878065115391896,-0.029101941114974113,-0.11792290983775987,höchste
lang+er hoch+st+e,3.456676971487055,0.1878065115391896,-0.029101941114974113,-0.11792290983775987,lang+er hoch+st+e
Warnstufe,6.161699242489176,0.330113244881645,-0.19521487424167255,-0.17850130622381088,Warnstufe
hoch+st+e warn+stufe,6.161699242489176,0.330113244881645,-0.19521487424167255,-0.17850130622381088,hoch+st+e warn+stufe
Stand,3.654971993973809,0.1266170016511837,-0.009750398328933896,-0.07918998847178763,Stand
15.10.2025,3.7198188632417977,0.06905751563380297,0.011801029972370623,-0.04797305819134324,15.10.2025
stand 15.10.2025,3.7198188632417977,0.06905751563380297,0.011801029972370623,-0.04797305819134324,stand 15.10.2025
12:32,4.02865120716822,0.023772011566568035,0.01804883436968776,-0.021432248230753983,12:32
15.10.2025 12:32,4.02865120716822,0.023772011566568035,0.01804883436968776,-0.021432248230753983,15.10.2025 12:32
Uhr,4.36546108871411,0.021620810383726347,0.007788374743445769,-0.016051052401130642,Uhr
12:32 uhr,4.36546108871411,0.021620810383726347,0.007788374743445769,-0.016051052401130642,12:32 uhr
uhr über,4.802519896584664,0.01913978987242917,-0.003908202955003239,-0.009987758606959756,uhr über
+1625,3.984280526097356,0.024073412795357272,0.0194956444568979,-0.022195773168803994,+1625
2023 +1625,3.984280526097356,0.024073412795357272,0.0194956444568979,-0.022195773168803994,2023 +1625
+1625 chars,3.763449711425417,0.025643609150316164,0.027071020388439105,-0.0262127857831312,+1625 chars
vulkan aus+ge+brech+en,5.323617183000947,-0.03436422696384078,-0.06214384164744407,0.04215104522537049,vulkan aus+ge+brech+en
Höchste,4.137187851634268,0.09098428349744904,-0.02734108259118469,-0.047113907290263435,Höchste
aus+ge+brech+en hoch+st+e,4.137187851634268,0.09098428349744904,-0.02734108259118469,-0.047113907290263435,aus+ge+brech+en hoch+st+e
warn+stufe gelt,3.6562059571984555,0.13335763015134475,-0.019818999381871982,-0.07999416441012523,warn+stufe gelt
gelt der,3.517993979704473,0.11125551495220341,-0.003399170606861427,-0.07076185868517472,gelt der
flore+s brech,3.040805286951557,0.063836367926024,0.0421332835428016,-0.05706872400278815,flore+s brech
binnen,2.991471030780411,0.06092947147510908,0.04621498961952684,-0.056860210358720825,binnen
brech binnen,2.991471030780411,0.06092947147510908,0.04621498961952684,-0.056860210358720825,brech binnen
kurzer,2.9404367140801204,0.05822628551664925,0.05036832854078036,-0.05683013534666816,kurzer
binnen kurz+er,2.9404367140801204,0.05822628551664925,0.05036832854078036,-0.05683013534666816,binnen kurz+er
kurz+er zeit,2.895124906468983,0.05606930677667326,0.05400715838113923,-0.056953770713699545,kurz+er zeit
gleich,5.071328924334538,0.02866027731754738,-0.015690326720139574,-0.011302865355223023,gleich
zeit gleich,2.865685057735096,0.054783951386627935,0.056350976559581184,-0.0571068336782159,zeit gleich
gleich zweimal,2.827939661259731,0.053263467464613926,0.05933672919518203,-0.057384092840110965,gleich zweimal
Anwohner,2.8186378934129586,0.043679668034886605,0.06548276242552592,-0.05374082456728644,Anwohner
Touristen,2.874839462258449,0.033501019218348645,0.06600409992688099,-0.04738224191642696,Touristen
anwohner tourist+en,2.874839462258449,0.033501019218348645,0.06600409992688099,-0.04738224191642696,anwohner tourist+en
sollen,2.936803477881405,0.03285096335671353,0.06271493339019775,-0.045558894548942325,sollen
tourist+en soll+en,2.936803477881405,0.03285096335671353,0.06271493339019775,-0.045558894548942325,tourist+en soll+en
Evakuierungen,3.060181217936117,0.03161059231841632,0.056473974510873465,-0.04211729031762785,Evakuierungen
soll+en evakuierung+en,3.060181217936117,0.03161059231841632,0.056473974510873465,-0.04211729031762785,soll+en evakuierung+en
vorbereiten,3.205207854030625,0.030236742035279228,0.04961443114190643,-0.03836153887842698,vorbereiten
evakuierung+en vor+bereit+en,3.205207854030625,0.030236742035279228,0.04961443114190643,-0.03836153887842698,evakuierung+en vor+bereit+en
späten,3.111838371004788,0.012071733319028756,0.037281874160468534,-0.021967479398456866,späten
ausbruch spät+en,3.111838371004788,0.012071733319028756,0.037281874160468534,-0.021967479398456866,ausbruch spät+en
Dienstagabend,3.0446619617666046,0.015520222151147641,0.04302132910147932,-0.026429993949507995,Dienstagabend
spät+en dienstag+abend,3.0446619617666046,0.015520222151147641,0.04302132910147932,-0.026429993949507995,spät+en dienstag+abend
dienstag+abend brech,2.935911122141449,0.020423496758373155,0.05190860252030978,-0.033148440210898314,dienstag+abend brech
frühen,2.8616125821890286,0.02336695343936885,0.057773104930924545,-0.03744930425877757,frühen
brech früh+en,2.8616125821890286,0.02336695343936885,0.057773104930924545,-0.03744930425877757,brech früh+en
Mittwochmorgen,2.8241208558533586,0.024744957986324468,0.060688026116333574,-0.0395477113312787,Mittwochmorgen
früh+en mittwoch+morgen,2.8241208558533586,0.024744957986324468,0.060688026116333574,-0.0395477113312787,früh+en mittwoch+morgen
mittwoch+morgen erneut,2.7547659589699376,0.027126897179468517,0.0660274308893731,-0.04332513129085617,mittwoch+morgen erneut
Vul…,2.656893858263115,0.030167914119930344,0.07350436020100284,-0.04847703211193646,Vul…
schleuder+te vul…,2.656893858263115,0.030167914119930344,0.07350436020100284,-0.04847703211193646,schleuder+te vul…
+1292,2.638608915825408,0.03069965529718598,0.07490024248823278,-0.04942206045271799,+1292
vul… +1292,2.638608915825408,0.03069965529718598,0.07490024248823278,-0.04942206045271799,vul… +1292
+1292 char+s,2.62132750577745,0.03119265972594137,0.07622052563454462,-0.050311296398819955,+1292 char+s
Podcast,2.5201742246900443,0.03762933899591934,0.08719398397307648,-0.05929021284324875,Podcast
Buchmesse,3.3796976507235015,0.028691483953330238,0.041964329024168044,-0.03420578039149474,Buchmesse
podcast buch+messe,2.5537641798675184,0.03720503559925493,0.0849918224711066,-0.05803943170898769,podcast buch+messe
buch+messe sie,2.579350989457198,0.036886936775983065,0.08334454770229749,-0.05710585170862149,buch+messe sie
sie schon,2.6154375780132897,0.03644559136980045,0.08106424913033676,-0.05581637301878975,sie schon
gewöhnen,2.672225885120117,0.03576770786824617,0.0775735836053494,-0.053848846952137035,gewöhnen
schon gewöhn+en,2.672225885120117,0.03576770786824617,0.0775735836053494,-0.053848846952137035,schon gewöhn+en
Sprache,2.7369223502881823,0.0350190687329001,0.07373504318786138,-0.05169410672837818,Sprache
gewöhn+en sprache,2.7369223502881823,0.0350190687329001,0.07373504318786138,-0.05169410672837818,gewöhn+en sprache
schreiben,2.7700883028778844,0.034644607648924776,0.07182150292806642,-0.0506233962369266,schreiben
sprache schreib+en,2.7700883028778844,0.034644607648924776,0.07182150292806642,-0.0506233962369266,sprache schreib+en
Darumherumreden,2.904631299088387,0.03318611790252422,0.06440916612003583,-0.046497265658831013,Darumherumreden
schreib+en darumherumrede+n,2.904631299088387,0.03318611790252422,0.06440916612003583,-0.046497265658831013,schreib+en darumherumrede+n
gibt,3.0177347433243167,0.032029527900126045,0.05857673928541089,-0.04327424042024355,gibt
darumherumrede+n geb+t,3.0177347433243167,0.032029527900126045,0.05857673928541089,-0.04327424042024355,darumherumrede+n geb+t
Gespräch,3.097267943132247,0.03125097136969727,0.054673065349977075,-0.04112853391560382,Gespräch
geb+t gespräch,3.097267943132247,0.03125097136969727,0.054673065349977075,-0.04112853391560382,geb+t gespräch
Patrick,3.2428383750212166,0.02989399202206409,0.047911669427773536,-0.03743357012937231,Patrick
gespräch patrick,3.2428383750212166,0.02989399202206409,0.047911669427773536,-0.03743357012937231,gespräch patrick
Bahners,3.3590329432345105,0.028868787538383147,0.042838646388462936,-0.034678998163709625,Bahners
patrick bahners,3.3590329432345105,0.028868787538383147,0.042838646388462936,-0.034678998163709625,patrick bahners
stellt,3.506620798940282,0.027633745745250085,0.03676677174241795,-0.03140181871847727,stellt
bahners stell+t,3.506620798940282,0.027633745745250085,0.03676677174241795,-0.03140181871847727,bahners stell+t
Annette,3.67498732351726,0.02630785682697129,0.030295245231948015,-0.02793237577056228,Annette
stell+t annette,3.67498732351726,0.02630785682697129,0.030295245231948015,-0.02793237577056228,stell+t annette
Pehnt,3.9424094552123456,0.024362003402011174,0.02088313829890092,-0.022929100070701387,Pehnt
annette pehnt,3.9424094552123456,0.024362003402011174,0.02088313829890092,-0.022929100070701387,annette pehnt
Buch,2.5537641798675184,0.03720503559925493,0.0849918224711066,-0.05803943170898769,Buch
pehnt buch,2.5537641798675184,0.03720503559925493,0.0849918224711066,-0.05803943170898769,pehnt buch
Einen,5.20412405727175,0.017112710833744924,-0.013363225355061757,-0.0051412426579727985,Einen
buch ein+en,5.20412405727175,0.017112710833744924,-0.013363225355061757,-0.0051412426579727985,buch ein+en
ein+en vulkan,7.0389472863261355,0.009959242381752187,-0.04610213465706329,0.011265701897775673,ein+en vulkan
besteigen,5.052774373293996,0.017851293681296614,-0.00992832100230698,-0.00689628871690719,besteigen
vulkan besteig+en,5.052774373293996,0.017851293681296614,-0.00992832100230698,-0.00689628871690719,vulkan besteig+en
F.A.Z.-Stand,3.984280526097356,0.024073412795357272,0.0194956444568979,-0.022195773168803994,F.A.Z.-Stand
besteig+en f.a.z.-stand,3.984280526097356,0.024073412795357272,0.0194956444568979,-0.022195773168803994,besteig+en f.a.z.-stand
f.a.z.-stand buch+messe,2.5537641798675184,0.03720503559925493,0.0849918224711066,-0.05803943170898769,f.a.z.-stand buch+messe
Eine,4.601543436984139,-0.011026040942052716,-0.026881964609453697,0.01650496958219746,Eine
Frau,5.482984653042601,-0.002431349073782812,-0.035920737392557425,0.014834811347966869,Frau
ein frau,3.13757674677497,0.030866683104749267,0.0527528295680526,-0.04007640061533877,ein frau
Schwester,2.923628742511898,0.032987603720445506,0.06340525352084378,-0.045941025275951515,Schwester
frau schwester,2.923628742511898,0.032987603720445506,0.06340525352084378,-0.045941025275951515,frau schwester
wählt,2.863524479621816,0.03362178766581837,0.06661657084850127,-0.047722496221393504,wählt
schwester wähl+t,2.863524479621816,0.03362178766581837,0.06661657084850127,-0.047722496221393504,schwester wähl+t
erfolgreicher,2.8066236101657753,0.03423913356744968,0.06975431549285178,-0.049469271499960485,erfolgreicher
wähl+t erfolgreich+er,2.8066236101657753,0.03423913356744968,0.06975431549285178,-0.049469271499960485,wähl+t erfolgreich+er
Komponist,2.744926652906259,0.03492812996516737,0.07326994053370411,-0.05143365119102266,Komponist
erfolgreich+er komponist,2.744926652906259,0.03492812996516737,0.07326994053370411,-0.05143365119102266,erfolgreich+er komponist
Uraufführung,2.672225885120117,0.03576770786824617,0.0775735836053494,-0.053848846952137035,Uraufführung
komponist uraufführung,2.672225885120117,0.03576770786824617,0.0775735836053494,-0.053848846952137035,komponist uraufführung
Spitzenpolitiker,2.6181853933205135,0.03641232755451035,0.0808926299632478,-0.05571945868671212,Spitzenpolitiker
uraufführung spitze+n+politiker,2.6181853933205135,0.03641232755451035,0.0808926299632478,-0.05571945868671212,uraufführung spitze+n+politiker
wiedergewählt,2.562812840465387,0.03709204316305398,0.08440633052654768,-0.05770740950591302,wiedergewählt
spitze+n+politiker wieder+ge+wähl+t,2.562812840465387,0.03709204316305398,0.08440633052654768,-0.05770740950591302,spitze+n+politiker wieder+ge+wähl+t
wieder+ge+wähl+t frau,3.13757674677497,0.030866683104749267,0.0527528295680526,-0.04007640061533877,wieder+ge+wähl+t frau
Schwa…,2.43875254291176,0.03869092062632828,0.09272830314403607,-0.062447454722513805,Schwa…
frau schwa…,2.43875254291176,0.03869092062632828,0.09272830314403607,-0.062447454722513805,frau schwa…
+362,2.427353804092994,0.03884343275990531,0.09352629088244435,-0.06290434256660656,+362
schwa… +362,2.427353804092994,0.03884343275990531,0.09352629088244435,-0.06290434256660656,schwa… +362
+362 char+s,2.420484948262533,0.03893581357647834,0.09401000900039044,-0.063181498795914,+362 char+s
Eigentlich,3.2695657953858976,0.029653808917969843,0.04672047240871165,-0.03678541044190465,Eigentlich
eigentlich seit,3.44672138901713,0.02812636453207202,0.03918352947217856,-0.03270365352789759,eigentlich seit
710.000,4.9980669432147815,0.018125577125634312,-0.008649804763632973,-0.007551181359586805,710.000
seit 710.000,3.5502129077702156,0.027282332444661498,0.03504687027334291,-0.030477415153747165,seit 710.000
Jahren,8.806114485601784,0.005098723493470196,-0.06790486495345911,0.021870722657573432,Jahren
710.000 jahr+en,3.763449711425417,0.025643609150316164,0.027071020388439105,-0.0262127857831312,710.000 jahr+en
erloschen,7.292779741009216,0.009166240180425651,-0.049680014885603814,0.013023641273197713,erloschen
jahr+en erlösch+en,4.02865120716822,0.023772011566568035,0.01804883436968776,-0.021432248230753983,jahr+en erlösch+en
Zombie,4.920103667022209,0.018523469188665848,-0.006792256754550869,-0.008504259907366035,Zombie
erlösch+en zombie,4.920103667022209,0.018523469188665848,-0.006792256754550869,-0.008504259907366035,erlösch+en zombie
-Vulkan,6.521009003547662,0.011702183536896496,-0.03820566083145116,0.007361425234098248,-Vulkan
zombie -vulkan,6.521009003547662,0.011702183536896496,-0.03820566083145116,0.007361425234098248,zombie -vulkan
ausbrechen,4.298806247623485,0.022028480265642046,0.009724099042170073,-0.017061778410735237,ausbrechen
-vulkan aus+brech+en,4.298806247623485,0.022028480265642046,0.009724099042170073,-0.017061778410735237,-vulkan aus+brech+en
Ein,13.756440208910881,-0.004880416889062257,-0.10745399258466484,0.041033984477609066,Ein
aus+brech+en ein,5.584628561995783,0.015376155772596201,-0.021395845969646096,-0.001062048217616576,aus+brech+en ein
ein vulkan,16.157691160341713,-0.0063783444257844496,-0.11860092272164932,0.04552805813298402,ein vulkan
Iran,6.758972351887279,0.010879319536917767,-0.04193946256705227,0.009211734793668472,Iran
vulkan iran,4.697333662619082,0.019708486726276217,-0.0012395595380012478,-0.011364511044754944,vulkan iran
iran seit,3.44672138901713,0.02812636453207202,0.03918352947217856,-0.03270365352789759,iran seit
Jahrtausenden,3.8296440549490383,0.025160178528040807,0.024731851850323696,-0.024968926417607607,Jahrtausenden
seit jahr+tausend+en,3.8296440549490383,0.025160178528040807,0.024731851850323696,-0.024968926417607607,seit jahr+tausend+en
jahr+tausend+en erlösch+en,4.02865120716822,0.023772011566568035,0.01804883436968776,-0.021432248230753983,jahr+tausend+en erlösch+en
galt,4.441386728933558,0.02116648956456161,0.005635823051686926,-0.014929547723281835,galt
erlösch+en gelt,4.441386728933558,0.02116648956456161,0.005635823051686926,-0.014929547723281835,erlösch+en gelt
zeigt,10.688177435417868,-0.03180449933873608,-0.11602180654581852,0.05870217753046011,zeigt
gelt zeig+t,4.3324703600091174,0.021821534537979668,0.008740966063948518,-0.016548182262202282,gelt zeig+t
Anzeichen,4.221301248668277,0.02251330919195109,0.01203143811205484,-0.018269257699425976,Anzeichen
zeig+t anzeichen,3.1590917364867854,0.03066430096043971,0.051743291329719054,-0.03952413734504474,zeig+t anzeichen
Aktivität,4.333741934683916,0.021813760002745774,0.008704051864252943,-0.016528908443726394,Aktivität
anzeichen aktivität,4.333741934683916,0.021813760002745774,0.008704051864252943,-0.016528908443726394,anzeichen aktivität
Forscher,4.365660011275368,0.021619606262582726,0.007782663172543594,-0.01604807321342645,Forscher
beobachten,3.795746911103599,0.025406317558920876,0.02592206952114506,-0.02560144009312952,beobachten
forscher beobacht+en,3.795746911103599,0.025406317558920876,0.02592206952114506,-0.02560144009312952,forscher beobacht+en
Bewegungen,4.298806247623485,0.022028480265642046,0.009724099042170073,-0.017061778410735237,Bewegungen
beobacht+en bewegung+en,4.298806247623485,0.022028480265642046,0.009724099042170073,-0.017061778410735237,beobacht+en bewegung+en
Vulkanspitze,7.0389472863261355,0.009959242381752187,-0.04610213465706329,0.011265701897775673,Vulkanspitze
bewegung+en vulkan+spitze,7.0389472863261355,0.009959242381752187,-0.04610213465706329,0.011265701897775673,bewegung+en vulkan+spitze
vulkan+spitze warn+en,4.179598533048115,0.02277915111295449,0.01329904557079468,-0.018933883842065496,vulkan+spitze warn+en
möglichen,3.7326290881073962,0.025872624857312267,0.028181318355632527,-0.026804277403723275,möglichen
warn+en möglich+en,3.7326290881073962,0.025872624857312267,0.028181318355632527,-0.026804277403723275,warn+en möglich+en
möglich+en gefahr+en,3.485965239780935,0.027802326041354932,0.0375930567845382,-0.031846533358315374,möglich+en gefahr+en
nahegelegene,3.8296440549490383,0.025160178528040807,0.024731851850323696,-0.024968926417607607,nahegelegene
gefahr+en nahe+ge+leg+en+e,3.8296440549490383,0.025160178528040807,0.024731851850323696,-0.024968926417607607,gefahr+en nahe+ge+leg+en+e
Städte,4.516366867497013,0.020727929805822807,0.0035625691129900967,-0.013851778257852644,Städte
nahe+ge+leg+en+e stadt+e,4.516366867497013,0.020727929805822807,0.0035625691129900967,-0.013851778257852644,nahe+ge+leg+en+e stadt+e
Grenzregion,4.36546108871411,0.021620810383726347,0.007788374743445769,-0.016051052401130642,Grenzregion
vulkan grenz+region,4.36546108871411,0.021620810383726347,0.007788374743445769,-0.016051052401130642,vulkan grenz+region
Iran-Pakistan,3.795746911103599,0.025406317558920876,0.02592206952114506,-0.02560144009312952,Iran-Pakistan
grenz+region iran-pakistan,3.795746911103599,0.025406317558920876,0.02592206952114506,-0.02560144009312952,grenz+region iran-pakistan
iran-pakistan 710.000,3.2834658985703813,0.02952994637010054,0.046106819101468535,-0.03645183259584675,iran-pakistan 710.000
Jahre,3.18160841624516,0.03045449026285233,0.050697958180602756,-0.03895293120947111,Jahre
710.000 jahr+e,3.18160841624516,0.03045449026285233,0.050697958180602756,-0.03895293120947111,710.000 jahr+e
jahr+e erlösch+en,3.0783493487530826,0.03143368464184181,0.055587580167116526,-0.041630388690181284,jahr+e erlösch+en
unerwartete,2.9108653815795194,0.03312078011747203,0.06407861333518221,-0.04631404749326298,unerwartete
zeig+t un+erwart+et+e,2.9108653815795194,0.03312078011747203,0.06407861333518221,-0.04631404749326298,zeig+t un+erwart+et+e
un+erwart+et+e anzeichen,2.841837726644964,0.03385508728343534,0.06780098820637387,-0.04838114568666187,un+erwart+et+e anzeichen
Laut,2.729097474090257,0.035108321287563395,0.07419176838725972,-0.051950002424448166,Laut
Bericht,2.6889869935881423,0.03557139220112954,0.07656533438433805,-0.053281976586503486,Bericht
